"Text";"Id"
"Wajar saja, sudah beberapa kali Coldplay diisukan akan memasukkan Indonesia sebagai lokasi konser, tetapi akhirnya hanya menjadi wacana belaka. #Linimasa #AdadiKompas";"1660154728041549825"
"Band Coldplay dijadwalkan akan menggelar konser di Stadion Utama Gelora Bung Karno, Jakarta, pada 15 November 2023 mendatang. @ArdBrahmantya #Linimasa #AdadiKompas

[UTAS] https://t.co/R74onmtj60";"1660154718600192005"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660154544427528192"
"RT @detikcom: Seorang dokter yang juga TikToker di Palembang, Nicho Saputra Nugraha mengaku jadi korban penipuan jastip tiket konser Coldpl…";"1660154511485472768"
"RT @caleshion: sunsun few tweets au ; 

edisi fomo nonton konser coldplay https://t.co/YkZpLzCDEn";"1660154431600734208"
"@tanyarlfes besok' lo katain FOMO ke semua org yg dateng ke konser coldplay. lo teriakin dah tu org satu' depan gbk";"1660154299522105351"
"RT @sugarmy_ratih: WTS Tiket Coldplay Suga Agustd atau Tiket konser apapun. Ini buat yang WTB tiket coldplay khususnya aku bikinin CATATAN…";"1660154284389060608"
"Seorang dokter yang juga TikToker di Palembang, Nicho Saputra Nugraha mengaku jadi korban penipuan jastip tiket konser Coldplay di Jakarta. Ia rugi Rp 12 juta.

Via: @detiksumut_ 
https://t.co/S4y5BOB8qb";"1660154200423104514"
"Gak niat nonton Coldplay, cuma baca berita ini jadi  ironi. Vokalisnya Coldplay Chris Martin ini dikenal sbg aktivis 'make trade fair'-nya Oxfam. Smg sebgian keuntgn konser dipakai utk bangun sistem & lingkungan perdagangan yg adil. https://t.co/HgPFIfH59x";"1660154090536706049"
"RT @6undul0h: MUI menolak konser coldplay di Jakarta, gimana nih  tanggapan mbak @NajwaShihab  @narasitv , yg kemarin blg ada sekelompok ma…";"1660153971917611008"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660153772893704193"
"wts // want to sell
tiket coldplay jkt 
my universe festival

serius buyer onlyy!!
price dm aja yaa!
#zonajajan #zonauang
tags : wts wtb coldplay in jakarta  fomo soldout cat 1 cat 5 cat 6 cat 3 cat 2 festival my universe ultimate experience cat 4 vip chris martin tiket konser https://t.co/5ZLFcjSodI";"1660153474296971265"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660153232935780352"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660153139268554752"
"RT @ajies4ra: Cold Play dipastikan akan dtg dan konser di Indonesia meski ada ancaman pengepungan bandara oleh pasukan Nasbung.
Polri tentu…";"1660153134906507266"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660153008989278213"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660152828290289665"
"RT @6undul0h: MUI menolak konser coldplay di Jakarta, gimana nih  tanggapan mbak @NajwaShihab  @narasitv , yg kemarin blg ada sekelompok ma…";"1660152722853888004"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660152421384060928"
"Tiket Konser Habis Terjual, Promotor Diminta Tetap Buat Kesepakatan dengan Coldplay https://t.co/Kfn3tW6l3W";"1660152324013330432"
"Seorang warga Kota Palembang, Sumatra Selatan, berinisial NO, melaporkan dugaan penipuan pembelian tiket konser grup musik Coldplay bermotif daring melalui media sosial ke Sentra Pelayanan Terpadu Kepolisian Daerah provinsi setempat.

#Coldplay #Scammer

https://t.co/GIR2lnJvpf";"1660152187106869248"
"RT @cloudify_things: ??PLEASE BE AWARE??
Haloo, buat temen2 yang lagi cari/wtb tiket konser coldplay atau kpop, 
Tolong sangat hati2, janga…";"1660152141531709440"
"RT @catchmeupid: Direktorat Tindak Pidana Siber (Dittipidsiber) Badan Reserse Kriminal Polri, mendeteksi adanya dugaan penipuan penjualan t…";"1660151799947620352"
"Orang orang nonton coldplay gue cuma mau nonton konser rossa sama yovie & nuno wkwk kocag kan.";"1660151772151975938"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660151636881469441"
"RT @cloudify_things: ??PLEASE BE AWARE??
Haloo, buat temen2 yang lagi cari/wtb tiket konser coldplay atau kpop, 
Tolong sangat hati2, janga…";"1660151547215630337"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660151254700687360"
"??PLEASE BE AWARE??
Haloo, buat temen2 yang lagi cari/wtb tiket konser coldplay atau kpop, 
Tolong sangat hati2, jangan mudah percaya hny krn seller kirim bukti ktp yg serupa dg nama rekening.
Karena ada komplotan aktif yg beli rekening + foto ktp utk aktivasi rek di hp pelaku. https://t.co/IpEuXiEg7u";"1660151156138721280"
"Meskipun belum pasti, namun tidak bisa diabaikan karena akun tersebut pun pernah membawa kode soal konser Coldplay yang ternyata benar digelar.

?: Instagram/@beyonce

#KeTitik #KeTitikNews #Berita #beritaringkas #Beyonce #RenaissanceWorldTour";"1660151111746228224"
"RT @KompasTV: Tolak Konser Coldplay karena Dukung LGBT, MUI Siapkan Surat untuk Sandiaga Uno https://t.co/fFsi9BZMkz";"1660151004468510726"
"RT @TeddGus: Tiket Konser Coldplay di Jakarta Ludes Terjual, Bukti Masyarakat Indonesia Tak Peduli Ancaman Pihak yang Menolak https://t.co/…";"1660150777699250176"
"RT @MediaKomando: Usai PA 212, Giliran MUI Ikut Tolak Konser Coldplay di Indonesia: Langgar Pancasila dan UUD 1945
https://t.co/CzrTGMpo6c";"1660150573285638146"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660150555132723200"
"RT @itskuxell: Sebanyak 14 korban kasus dugaan penipuan tiket konser grup band asal Inggris, Coldplay melapor ke Bareskrim Polri. 

Mereka…";"1660150427810435072"
"Pengen nonton konser coldplay lagi ya Allah ??#coldplay #coldplayconcert #coldplayer #arizki 

 https://t.co/LGimdOD4qQ";"1660150411284578305"
"RT @convomf: ? sehari menjadi pick me! coba kalian cosplay jadi pick me di rep!

me first : 'apa cuma gw yg ga tertarik nonton konser coldp…";"1660150281190121472"
"WTS // WANT TO SELL 
tiket konser coldplay 
my universe festival
12.5jt klo mau dm yaa!!";"1660150053720457217"
"yuk beli spotify indplan proses 1-5 menit kakkkk gas satset! biar bisa dengerin lagu coldplay dah konser sendiri aja. famplan? ridi bgt!

— no replace email
— akunmu aman
— follsnya ngga hilang ?
— full garansi

? : dana, spay, gopay, qris
 ? https://t.co/pvyUCtVCxb #zonauang https://t.co/GbiKyMaMQo";"1660149924078714885"
"@recehtapisayng wgwg gambaran gw yg ngemute words coldplay konser virgoun inara biar ga muncul mulu di tl sambil joget kadal?";"1660149825776787456"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660149730868072448"
"RT @otisram: @agama_nusantara Kl @MUIPusat nolak Coldplay ya ga apa², @MUIPusat ga usah nonton khan selesai urusannya.
Karena konser Coldpl…";"1660149520758628352"
"RT @edo__________: Bismillah

?GIVE AWAY edisi syukuran Coldplay konser di Indonesia?

1. Album Red Velvet Queendom (Khusus Raveluv)
2. Els…";"1660149491612422144"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660149403074850816"
"RT @hendyaw: @Areloghy @umenumen Ini juga hahaha 100 tiket dari orang dalam ? najis najis. Emang belum cocok Coldplay konser di Indonesia y…";"1660149209755176963"
"@promisza Nonton konser Coldplay ga?";"1660148947380498432"
"RT @asumsico: Pemerintah pun buka suara terkait penolakan ini. Berikut rangkuman tanggapan beberapa menteri terkait penolakan konser Coldpl…";"1660148892825182211"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660148839565910016"
"RT @inilahdotcom: ???Ketua Umum PKB, Muhaimin Iskandar atau Cak Imin (@cakimiNOW) berjanji dirinya bakal menggelar konser Coldplay secara g…";"1660148642941145090"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660148512959664130"
"Direktorat Tindak Pidana Siber Bareskrim Polri mulai menerima laporan kasus penipuan jual-beli tiket konser Coldplay di Jakarta.

Sejauh ini, sudah ada 14 korban melalui satu kuasa hukumnya yang bernama Zainul Arifin
https://t.co/EBs3SQgE8k https://t.co/c4OsZXVQY1";"1660148418251988993"
"RT @6undul0h: MUI menolak konser coldplay di Jakarta, gimana nih  tanggapan mbak @NajwaShihab  @narasitv , yg kemarin blg ada sekelompok ma…";"1660148404729831424"
"RT @inilahdotcom: ???Ketua Umum PKB, Muhaimin Iskandar atau Cak Imin (@cakimiNOW) berjanji dirinya bakal menggelar konser Coldplay secara g…";"1660148355975237632"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660148198546210821"
"Update! Jual Tiket Konser Coldplay Rp 60 Juta, Desta Gugat Cerai Natasha & Korupsi BTS Johnny G  KETERLALUAN 

https://t.co/kYecaTjMIE 

Ashoy Media, Info Terbaru, Jasa Aged Domain, YouTube";"1660148195379355648"
"Update! Jual Tiket Konser Coldplay Rp 60 Juta, Desta Gugat Cerai Natasha & Korupsi BTS Johnny G  KETERLALUAN
https://t.co/FMHzTreeJT";"1660148194322284544"
"RT @OposisiCerdas: Yakin Tak Bakal Kampanye LGBT ke Indonesia, Ketum PKB Cak Imin Dukung Konser Coldplay https://t.co/H8E7wuB5bW";"1660148184176533509"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660148075082690561"
"RT @claudiazra: @cairxpress lu nipu pake akun gue ye bajing

tags. wts wtb jastip tiket konser coldplay

klo ada info no rek nya boleh dm y…";"1660147848338616320"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660147644017278976"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660147633527332865"
"MUI Minta Promotor Pastikan Konser Tidak Ada Simbol, Syarat Coldplay Boleh Diadakan di Tanah Air https://t.co/rAc0ezzRNB";"1660147490178629633"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660147386323460096"
"Ni pak kapten kalah war tiket coldplay pasti, jadi buat konser sendiri di pesawat? https://t.co/k4i10BdhjN";"1660146937159630850"
"Salah satu solusi bagi orang-orang yang ga kebagian tiket konser Coldplay
Ngider sambil bawa teh manis https://t.co/LpUCNtpKrP";"1660146813763211264"
"@kangreiiko @aleeyongie aku ad tiket konser coldplay my universe kaka mau ga?";"1660146493695856641"
"RT @inilahdotcom: ???Ketua Umum PKB, Muhaimin Iskandar atau Cak Imin (@cakimiNOW) berjanji dirinya bakal menggelar konser Coldplay secara g…";"1660146452692369409"
"@tvOneNews PA 212 memang sadis....konser Coldplay saja jadi persoalan.";"1660146442676355073"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660146393204551682"
"RT @republikaonline: Inilah kali pertama Coldplay menggelar konser di Indonesia. https://t.co/XmPH0wlRoD";"1660146380197986304"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660146180268126208"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660146023984160768"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660145883089092608"
"MUI menolak konser coldplay di Jakarta, gimana nih  tanggapan mbak @NajwaShihab  @narasitv , yg kemarin blg ada sekelompok masyarakat... ga perlu disebut.. https://t.co/0R3EsQds5M";"1660145770308435974"
"RT @GardanasionalRI: Apa pesan yang ingin disampaikan Menpora RI melalui upaya memberikan tiket konser Coldplay kepada atlet berprestasi?
s…";"1660145643682406400"
"RT @inilahdotcom: ???Ketua Umum PKB, Muhaimin Iskandar atau Cak Imin (@cakimiNOW) berjanji dirinya bakal menggelar konser Coldplay secara g…";"1660145543937667072"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660145496932122624"
"RT @tvOneNews: Merusak Akhlak dan Moral Anak Bangsa, Alasan Anwar Abbas MUI Tolak Konser Coldplay https://t.co/E4LfuAzZ0T";"1660145390279327749"
"@AwanM3ndung @DokterTifa Bro, anda tdk bijak membuat perbandingan, memancing rusuh.
Haji itu ibadah, coldplay itu kesenangan duniawi... utara-selatan. Jgn dibandingkn biaya at appn, Krn mmg tdk pantas!
konser dg blnj  OL, itu br bs bandingkn, harga vs butuh/tdk.";"1660144930155819008"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660144610424016896"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660144478760603648"
"Kalo gak beruntung di konser coldplay semoga beruntung di konser Rihana??";"1660144453179547675"
"RT @stuckwithnyuu: Keabsurdan gue dan temen gue malam ini ... ga dapet coldplay, konser 51 taun ahmad dhani pun jadi wkwkkwk ?????";"1660144427468455937"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660143977906208768"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660143581024391168"
"Pengen nonton konser coldplay, halah konser dreamies aja ngga nonton apa lagi nanti ada smtown konser ya [ mengsedih ]";"1660143440775225344"
"@ArseIia ikut konser coldplay tidaa kamu ???";"1660143409968082944"
"RT @rehuellahangel: Kenapa konser coldplay harus ditolak?
Kenapa ngga seluruh umat yang menganut kepercayaan itu aja yang ga dibolehin nont…";"1660143384860962817"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660143144170561536"
"@tearamicu semoga bs dapet tiket konser coldplay dgn harga masuk akal yhh alias ga ditipu calo jg??";"1660142970904137729"
"RT @tearamicu: ???

daripada ribut ribut yakan, aku lg ada rezeki dan aku mau bagi lewat GIVEAWAY berupa:

?weekly diamond pass / wdp untuk…";"1660142850301124608"
"@unmagnetism Orang Indonesia terlalu fanatik jadi nya guoblokkk semua banyak banget ketipu tiket , ga KPop, ga blekping, sekarang Coldplay cokk cokk  katanya konser khusus para member fans doang kok masih ajah klean kena tipu??";"1660142711419322369"
"RT @MySumatera: INI GAK MIMPI KAN? ? 

Setelah sekian lama yaa, akhirnya Coldplay bakal gelar konser juga di Indonesia tanggal 15 November…";"1660142619551469568"
"RT @t3luuur: Yang setuju boikot konser Coldplay Like & RT https://t.co/NL7ThyGbgI";"1660142518594600962"
"RT @TeddGus: Tiket Konser Coldplay di Jakarta Ludes Terjual, Bukti Masyarakat Indonesia Tak Peduli Ancaman Pihak yang Menolak https://t.co/…";"1660142330685562880"
"penipuan ticket coldplay 
https://t.co/PjC5qJB3eB
Molen BEM UI Inara irene Pernah";"1660142219855302656"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660142149537611776"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660141747576655875"
"https://t.co/FlP8foiwLj";"1660141731059486720"
"@youredwarf Kalau ada beneran..ini harus banget nonton sih, bukan FOMO engganya (tapi aku pengen nonton Coldplay tuh bukan FOMO, karena dah lama ga ngerasain konser ?)";"1660141724080152576"
"RT @TeddGus: Tiket Konser Coldplay di Jakarta Ludes Terjual, Bukti Masyarakat Indonesia Tak Peduli Ancaman Pihak yang Menolak https://t.co/…";"1660141598632722432"
"penipuan ticket coldplay 
https://t.co/R2HC2JgRzk
Molen BEM UI Inara irene Pernah";"1660141564377845760"
"@luvkimintae @taeraeori temen saya juga disalahgunain ktp dan rekeningnya untuk nipu tiket konser coldplay sama akun twitter @twicevsl, mungkin motifnya sama, karena teman saya waktu itu ditawarin endorse scarlett tapi disuruh fotoin ktp https://t.co/wJKwrRDC3y";"1660141559957045248"
"https://t.co/BP7r4fB3ax";"1660141487605313536"
"https://t.co/9osWyqPLcY";"1660141440184516609"
"https://t.co/oZrE5PLvh4";"1660141389630545927"
"@sehunicglow @taeraeori temen saya juga disalahgunain ktp dan rekeningnya untuk nipu tiket konser coldplay sama akun twitter @twicevsl, mungkin motifnya sama, karena teman saya waktu itu ditawarin endorse scarlett tapi disuruh fotoin ktp dan akhirnya malah disalahgunain buat nipu orang https://t.co/gSAgERAV4M";"1660141337482780678"
"penipuan ticket coldplay 
https://t.co/4y4UU8qvUq
Molen BEM UI Inara irene Pernah";"1660141069349298177"
"RT @kompascom: Nicho Saputra Nugraha, dokter di Palembang menjadi korban penipuan pembelian tiket konser Coldplay melalui jasa titip (jasti…";"1660141029738307584"
"RT @asumsico: Bareskrim Polri akan menyelidiki dugaan penipuan yang terjadi melalui jasa titip (jastip) pembelian tiket konser Coldplay. Ke…";"1660141007793692674"
"RT @hiburandisosmed: Boleh nih jastip tiket konser Coldplay pak https://t.co/ML1KhEVPer";"1660140760266838016"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660140722706874368"
"RT @AyaniMel: Kadrun kecolongan!
Anies kecolongan!
Tolak coldplay!
Batalkan konser coldplay seperti timmas israel berhasil ditolak dan pial…";"1660140657749680128"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660140647591059456"
